eye_area,inner_mouth_area,mouth_area,lip_slope,lip_distance_to_eye,emotion
4.159152991469561,10.953297319149653,33.60536569682505,-0.5135135135135135,93.94147114027967,happy
1.7531061247502242,11.57050042335148,33.169976918980964,0.03571428571428571,90.60905032059435,happy
2.6945018655091437,16.489706027247575,35.92238894233268,-0.25,95.03683496413377,happy
1.859801945111292,13.554488752506026,32.77034071419829,-0.10526315789473684,88.45903006477066,happy
1.9560048301517325,3.047624837867392,18.19218159797158,0.75,130.61393493804556,happy
1.4320131859399488,13.19967443646843,30.69824674050908,-0.021739130434782608,91.0494371207203,happy
1.5598349687143944,0.6154861385256024,15.755238310689686,0.034482758620689655,91.98369420718001,happy
2.7686639543465708,0.013571882129149858,17.928456292606963,-0.37037037037037035,101.6366075781753,happy
1.835386429259489,13.638031545529584,33.57908054385421,-0.1875,91.2414379544733,happy
0.8397014925278875,15.1479483533007,37.61995972476131,0.17073170731707318,71.17583859709698,happy
1.9050100175818325,17.893860092020944,42.23062426544296,-0.34375,92.5418824100742,happy
1.8338176867420475,3.1062003412702235,21.352838888221047,-0.175,100.84145972763385,happy
1.9291577137538762,3.5174492149271805,21.692145570818962,-0.0,80.049984384758,happy
1.6902817598740405,1.250930544311113,15.535947150322407,0.20930232558139536,82.87339742040264,happy
2.03233750764285,2.7780152982168453,14.047984729088132,-0.0,97.29337079164233,happy
4.196214390752375,0.39718768992222303,21.801190980175353,-0.26666666666666666,93.60555539069249,happy
3.5416666666666665,5.217948717948718,7.134615384615385,0.03125,90.70832376358854,happy
3.3741597970384922,9.714183191086617,29.854618146110184,-0.17777777777777778,94.64142856064674,happy
2.751778955966083,2.8482742276988717,17.641997611284367,-0.12195121951219512,94.54099639838793,happy
1.7454428920081415,0.4727915811376413,10.258929650986628,0.25925925925925924,84.8999411071645,happy
6.693974154251727,31.957790735170658,66.95640358148242,-2.2,99.12618221237011,happy
5.4568631803656915,14.685687695062942,35.77816265652728,-0.4166666666666667,95.33624704172071,happy
6.091470289843648,9.642893632479764,26.59422521749921,-0.20588235294117646,104.04806581575652,happy
4.608225691746019,12.237025596037967,37.074352974032564,-0.2571428571428571,99.24716620639605,happy
3.2513637078240185,9.367311797634255,30.053962302990417,-0.0,87.20665112249179,happy
3.303995820306654,9.671881316353154,28.278416631938835,-0.2903225806451613,94.59386872308374,happy
2.3666786638206694,0.8053772169419591,12.130111241134594,-0.1111111111111111,91.21403400793103,happy
4.25,8.446153846153846,31.776923076923076,-0.09090909090909091,76.2954782408499,happy
3.1451601922591794,6.055464830303243,19.334324814574085,-0.26666666666666666,111.6288493177279,happy
3.7515139577750487,10.810485119139528,32.454423810221286,-0.18181818181818182,78.85429601486528,happy
1.3301790179930344,23.997331300877725,48.01269892742315,-0.9666666666666667,85.07055894961546,happy
2.7930460864723656,1.9924914757000316,22.45110930654857,0.023809523809523808,80.75270893288967,happy
2.5080726392966337,4.786557491917015,18.847070124423247,-0.12903225806451613,91.21951545584969,happy
5.366707134806959,17.189502802893525,42.07819193118881,-0.34782608695652173,99.14131328563285,happy
2.697874899757209,20.057363871357907,43.493535923881396,-0.6666666666666666,90.52071586106685,happy
1.9107736842484497,25.355411793471127,51.725674340402016,-0.8846153846153846,96.84007434941384,happy
4.065954910828169,1.9878001786271047,10.784461358720428,-0.2962962962962963,104.12012293500234,happy
3.8331371475886855,3.521633273319288,25.438390069284022,-0.14285714285714285,96.5090669315583,happy
2.7701270133281852,15.48325054421544,39.362809258814096,-0.9615384615384616,105.90561835898981,happy
5.1235650788925335,27.002299587378403,54.98821587629305,-0.9130434782608695,114.54256850621083,happy
2.9458087002564874,16.049324803894272,41.27074311395543,-0.13513513513513514,80.4114419718985,happy
3.6178230734586334,9.806523772302397,30.0582484628362,-0.56,89.26925562588724,happy
4.51280884408207,0.9739395288041127,15.869877664554686,-0.21428571428571427,98.43271813782245,happy
3.43559000588321,13.055242022356197,32.14423899254478,-0.08571428571428572,82.20097323024831,happy
3.6493862941542488,20.07818040161032,45.85552215361243,-0.6153846153846154,82.86132994346639,happy
2.2266112052546645,6.64528816688134,19.49619515122843,-0.05714285714285714,87.86353054595519,happy
4.709910507013833,19.87954867173824,42.67083594578862,-0.40625,82.76472678623425,happy
5.305181573253008,16.41530820129735,47.47753074614105,-1.0588235294117647,100.31948963187563,happy
2.1929083605253843,16.750990315239065,37.33603331242897,-0.10810810810810811,80.89499366462674,happy
4.224560917529699,1.2691212051002083,22.05185740353677,0.06060606060606061,85.58621384311844,happy
3.0036346516661534,9.742937318191414,35.354257047480296,-0.5294117647058824,100.2845950283492,happy
2.666735031329449,0.013120467558816476,15.619916628771016,-0.14814814814814814,90.95603333479313,happy
2.0324695707939058,1.9614944429249122,16.285565703758152,-0.13793103448275862,94.54099639838793,happy
3.0844723245710917,7.31383612332796,29.672893148603123,-0.48717948717948717,107.5174404457249,happy
3.1867330329060493,0.8912050007279629,31.201177096193128,-0.5,87.82368700982668,happy
3.5665688279607313,15.015554477380894,42.00459002005853,-0.1724137931034483,82.0,happy
3.873132620006251,14.236191762782832,40.88306654451043,-0.0,90.09439494219383,happy
3.8125372728368156,2.3564928872307958,17.65773125526599,-0.11764705882352941,93.62157870918435,happy
2.4957173645523163,0.2698072826543045,14.704496904659594,-0.18421052631578946,76.15773105863909,happy
3.1623986222332494,5.365935854634843,21.343885744810414,-0.22580645161290322,75.50496672405067,happy
1.6476459701510713,0.9811824316629976,10.86088729387972,0.09375,93.39164844888434,happy
2.947032244780023,12.848509740092345,31.859621954666277,-0.12903225806451613,87.32124598286491,happy
2.2799988629580787,13.489141254989649,35.02132782624397,-0.2702702702702703,91.21951545584969,happy
2.8505968179502035,8.70279504204473,25.46122260530225,-0.11904761904761904,91.21951545584969,happy
3.4945442494037775,4.898013503207451,19.566935994864636,-0.35714285714285715,107.8563859954523,happy
4.375123500714982,9.299560882612791,24.641574458236672,-0.3157894736842105,106.04244433244644,happy
2.6186820294380984,5.496903065605767,21.58166663651271,-0.45454545454545453,102.61578825892242,happy
3.87231400260238,14.729233635021417,35.96425880336499,-0.20689655172413793,85.37564055396598,happy
3.7392850801048123,34.58272140751481,65.89451263384703,-0.5945945945945946,96.33794683301072,happy
2.665334442862226,15.08229833536398,35.622846601584214,-0.0975609756097561,108.77959367454909,happy
3.1925846993382403,1.4762568980104995,17.156111717656,-0.21212121212121213,93.14504817756014,happy
4.760449305828284,1.5628101351962749,15.800946712537451,-0.375,97.52948272189288,happy
2.9887927866488075,15.971361453654566,33.53051907521631,-0.03225806451612903,85.98837130682264,happy
6.161841921255413,17.913471473994516,44.195279986935375,-0.25,96.17692030835673,happy
5.60694642956732,25.524049869322777,60.600404034448886,-0.2727272727272727,89.26925562588724,happy
2.447910647259205,13.843597250169578,36.167705460644555,-0.17142857142857143,85.84287972802403,happy
7.716042063292193,17.390590216043872,42.22193047477318,-0.6296296296296297,104.78549517943789,happy
2.5602531403033635,11.13301564998936,31.4584295430892,-0.09523809523809523,80.4114419718985,happy
3.8666033236053448,1.7519985347441116,19.79614737823572,-0.42105263157894735,98.08159868191383,happy
4.13608345637511,24.270225564767156,54.58849769310169,-1.6666666666666667,97.49358953285082,happy
4.243354934931884,16.85183363844009,50.433914814032825,-0.5555555555555556,86.34813257969161,happy
3.7396100979640474,13.647342030817,41.71676603306507,-0.3125,84.92938243034621,happy
3.710237136573565,12.599952399399523,37.12820417434539,-0.2653061224489796,92.22797840135064,happy
5.375872022286245,21.76146337194819,54.2580272218364,-0.5172413793103449,86.97700845625813,happy
5.217271401319764,13.729661582420432,41.448322799373685,-0.3448275862068966,86.12200647918046,happy
4.737744625655865,2.632541711363557,28.517817781774305,-0.5454545454545454,88.28363381737297,happy
4.399903154535069,21.383293832209684,56.6139189125904,-0.40625,84.92938243034621,happy
4.454336770247456,9.472425537979355,30.449567765363465,-0.4166666666666667,101.9803902718557,happy
3.5247246416431373,11.724084091706606,32.7599407295981,0.08823529411764706,88.28363381737297,happy
2.9474023545601846,0.4677324623339383,10.352019938420252,-0.2857142857142857,101.96568050084302,happy
3.899400337478213,20.00720360070597,44.23450588440238,-0.4358974358974359,92.64987857520376,happy
1.7135432907596855,17.457907844234285,41.51074429460271,-0.1111111111111111,88.11923740024082,happy
2.9613382434178863,20.658522291403244,46.09910992803872,-0.11428571428571428,82.87339742040264,happy
2.2131375784565384,27.753005093443246,61.02369565646307,-0.7222222222222222,82.97590011563598,happy
3.9762625282542854,19.82462458078715,52.87376384312063,-0.41935483870967744,82.0,happy
4.408357215564553,9.510720868278225,29.721887925661736,-0.17391304347826086,94.83142938920619,happy
4.761177634293543,11.671758295092308,35.23188139182396,-0.3,83.95236744726142,happy
2.5141911644250112,0.9703895722342148,15.818028621524158,-0.2,91.67878707749138,happy
3.7335238046649706,5.246732316404183,32.201642815235374,-0.2777777777777778,88.64536084872124,happy
3.253649520021918,16.198552740041478,43.44557487614386,-0.47368421052631576,91.67878707749138,happy
3.0795063576067134,8.18360167004137,30.12730441201862,-0.1724137931034483,84.8999411071645,happy
4.198410392236674,8.28116209598198,33.40222923630721,-0.6818181818181818,96.04686356149273,happy
2.975611931917758,12.47765895614584,36.65127955794611,-0.3902439024390244,85.16454661418682,happy
3.918538544209974,19.63254226556726,51.52103333381611,-0.35714285714285715,77.3692445355388,happy
3.597782119394113,18.947198357743762,46.76276151913423,-0.41379310344827586,82.20097323024831,happy
2.5970935007310976,0.26098243512248775,11.234975560760754,-0.13953488372093023,95.90099061010788,happy
1.471260944916134,14.3103406338425,35.831722253400535,-0.03225806451612903,76.6550715869472,happy
4.385016341545885,8.367495441806144,25.175075008273215,0.0625,88.76936408468859,happy
3.441963884850535,8.317218036065256,29.327323911759514,-0.5714285714285714,100.80674580602232,happy
4.118122365159829,2.0943960858691177,20.03810242891343,-0.14285714285714285,98.0612053770501,happy
3.16288939652007,9.436589878969869,26.15025569109678,-0.2647058823529412,95.90099061010788,happy
4.491531121984726,1.1822268445431299,19.297293297148883,-0.5172413793103449,90.02777349240623,happy
3.539192929478813,0.6197030421266404,11.223510651849153,-0.13333333333333333,99.68951800465283,happy
3.4579450826251583,19.654848174367682,47.92464603555237,-0.5,87.86353054595519,happy
4.295482857500915,15.013174918780107,40.00431099578641,-0.2857142857142857,85.98837130682264,happy
3.5408211746909104,14.838787270874487,37.02644867789992,-0.35555555555555557,90.24411338142782,happy
2.489160374644055,8.449121835059398,30.683283942091226,-0.36363636363636365,97.86214794290998,happy
3.446053706825287,19.122490409216873,41.39407999741638,-0.18181818181818182,86.97700845625813,happy
3.8656122490300198,2.8003275637584455,15.583743787017337,-0.22448979591836735,115.52056094046635,happy
3.1399073825123,29.369372306709412,54.24343252565718,-0.3,96.62815324738438,happy
3.1138576039580586,14.414711604839551,34.281059505066345,-0.23404255319148937,94.72592042308166,happy
3.244717596457845,17.166242941504805,35.715046489859134,-0.06896551724137931,89.26925562588724,happy
5.586849379189331,0.015411998287418845,14.1482144278505,-0.1935483870967742,89.28605714219886,happy
2.4748737341529163,23.792063461100305,47.72970773009196,-0.34375,93.2148056909416,happy
1.8993083168841436,17.097124602075255,37.972767337211025,-0.11764705882352941,90.79647570252934,happy
2.768906572262938,20.624654299162472,44.302505156207005,-0.48148148148148145,91.59148432032315,happy
3.800156770001816,3.2074717691758448,19.632206432588383,-0.2608695652173913,90.80198235721508,happy
3.681387775041668,8.573609935745662,27.322741137336834,-0.375,89.10667763978185,happy
3.780508945201335,11.281038692480784,29.646751148268873,-0.30303030303030304,87.69264507357501,happy
3.9689139421782036,6.453940059444067,24.979858362607306,-0.42857142857142855,108.90821823902914,happy
4.273931358900941,10.491812142334245,29.86237201090141,-0.36,98.48857801796105,happy
2.793918918918919,4.756756756756757,22.62162162162162,-0.06666666666666667,87.0976463516667,happy
2.6099460626130733,15.337985349356362,37.55287509159787,-0.20408163265306123,95.1892851112981,happy
3.298799698453081,9.062984762320664,24.584138386742556,-0.09090909090909091,90.09439494219383,happy
2.7454188825686203,20.78218247153688,46.600293184064455,-0.32432432432432434,86.83317338436964,happy
2.627953083661872,14.685412117582898,36.59327402902521,-0.13157894736842105,82.87339742040264,happy
2.881078030063114,16.420612283045884,40.91743798015167,-0.25,87.69264507357501,happy
3.709413752874651,27.13171202102602,53.724675854134524,-0.5357142857142857,86.70063436907483,happy
1.6819791223416616,2.1537140792846805,17.093072163990502,0.125,92.44457799135652,happy
3.2854357371332985,13.32517704751571,30.79727497560047,-0.1,97.082439194738,happy
2.9567946052223535,17.013160756225123,37.14361763424076,-0.34615384615384615,93.74433316206373,happy
4.698885080963182,4.158495402954468,19.48265832502937,-0.18181818181818182,93.62157870918435,happy
3.0387235645044335,4.161659748618425,22.847058962088713,-0.12121212121212122,95.70788891204319,happy
2.7424882694087556,21.401757513725684,48.22639749224454,-0.30952380952380953,89.80534505250787,happy
2.9829770406373477,3.9608505896363537,19.557470979980128,-0.038461538461538464,100.0199980003999,happy
3.1349605546849295,0.4161452063741057,15.029777703544784,-0.1935483870967742,96.77293009927931,happy
3.7168922116498555,0.29735137693198843,13.518608941493328,-0.058823529411764705,88.29496021857646,happy
4.296931124337264,18.845475439992782,54.990548140335115,-0.8636363636363636,84.09518416651456,happy
5.8115432038411585,15.637115527566838,42.3945163204505,-0.7714285714285715,93.92017887546851,happy
5.5876434558768,0.3192939117643886,15.334510236052871,-0.5,95.12623192369179,happy
5.623757618015992,13.844321161631434,41.13468036747108,-0.5151515151515151,92.39588735436226,happy
3.542547824718453,4.205556775399705,18.960755971933445,-0.10256410256410256,96.17692030835673,happy
6.1282403632069276,38.05366902006067,76.52414850600121,-0.96,80.4114419718985,happy
3.6044788862243475,26.331310549131853,61.792275366423496,-0.4827586206896552,83.54639429682169,happy
2.403272360251807,13.530087004839098,41.33030444737866,-0.38235294117647056,91.21403400793103,happy
4.319385904801121,13.49854046164231,38.407611858180516,-0.1,87.28115489611719,happy
3.486186433317007,23.789539816085775,61.4338064669267,-0.9565217391304348,93.39164844888434,happy
2.7467698283968627,15.686934770674434,48.235768176295046,-0.46153846153846156,84.17244204607586,happy
5.687209873236733,7.755286190777363,28.033923415550763,-0.37037037037037035,84.8999411071645,happy
1.9902344101474487,8.319427068504552,33.08610185564998,-0.05263157894736842,105.01904589168576,happy
4.146298612967824,11.799774665420957,30.534014063127216,-0.35294117647058826,89.1852005660132,happy
3.558724171488697,1.0628932813074647,17.91172011092209,-0.6923076923076923,98.76234100101111,happy
3.9280659563707045,11.049121198914087,30.888534245612906,-0.17142857142857143,82.97590011563598,happy
2.651628989890552,20.844982469423517,45.713414604895476,-0.38461538461538464,85.32877591996736,happy
3.821642880916998,18.17790203952814,44.829008785257535,-0.15555555555555556,86.46964785403026,happy
5.8418666858223585,0.7615096238502143,23.28768954460036,-0.27586206896551724,95.2102935611481,happy
4.074514962555314,0.15243703679084575,20.29953206598096,-0.05128205128205128,94.72592042308166,happy
6.081411173179824,17.75877979744239,52.90562927727122,-0.7,84.72307831990054,happy
2.7703189449826184,8.413785267403542,35.30039598890515,-0.4888888888888889,110.16351483136329,happy
6.012476624158711,1.9672886720309055,32.780243776129424,-0.9411764705882353,98.50888284819801,happy
4.0797631319863115,0.07873227096815688,22.15239805876778,-0.1724137931034483,93.68030742904295,happy
6.26045610981144,20.76094153189433,57.68914231096767,-0.9655172413793104,92.17917335276988,happy
2.3243798906209783,5.47520596457386,22.0952817837853,-0.12,102.88342918079665,happy
3.4516439784320387,1.601615103628503,21.55970045619103,-0.10526315789473684,93.17188417113823,happy
6.031944080082797,11.920539895598273,40.40912131697743,-1.3333333333333333,104.92378186092989,happy
4.546445372245206,1.2786877609439642,18.61201074262881,-0.3333333333333333,97.98469268207153,happy
4.332381706405842,16.93122721713122,40.06055535939467,-0.16216216216216217,87.66413177577246,happy
2.199081914897595,17.50086755229808,42.16882990201893,-0.5333333333333333,90.44335243676011,happy
3.036118779194798,23.462605978670503,53.95378050734242,-0.6,81.58431221748455,happy
3.969397180682744,12.48487754754365,35.23776176436285,-0.09090909090909091,83.81527307120105,happy
4.118964912383691,7.791984830595631,23.61700583998784,0.08333333333333333,101.65136496870073,happy
3.0676063622008245,19.56041839731288,47.47351093096473,-0.18421052631578946,87.46427842267951,happy
2.1548521563555982,31.796998419183208,61.33571177850575,-0.5277777777777778,80.2807573457052,happy
3.0058409848676324,12.771122411075533,32.88656565217247,-0.125,77.3692445355388,happy
4.619013624136975,8.368669170727257,28.276091007074253,-0.53125,85.70297544426332,happy
3.144766196242388,14.19345114819735,38.13165980112721,-0.3103448275862069,90.95603333479313,happy
2.784510224619625,10.808246955320321,35.64772712864317,-0.35714285714285715,90.24965373894794,happy
2.2353517481484566,14.3529389145355,37.958536330900685,-0.5,101.41498903022176,happy
3.98521445339266,1.4546790400216554,18.141059861603395,-0.23076923076923078,108.6830253535482,happy
2.0118332340754415,10.160118375671315,26.781177890165555,-0.2894736842105263,81.49233092751734,happy
3.8629555979903696,26.671189085255246,55.68534471798726,-0.6875,91.44397191723465,happy
3.4688126901080327,0.6884082516201168,19.03066366700945,-0.21212121212121213,90.70832376358854,happy
2.4895437303160755,12.632402904571183,33.12496761643111,-0.9444444444444444,98.2700361249552,happy
5.551762613618987,14.857773756900324,42.31071613005625,-0.34782608695652173,87.66413177577246,happy
4.145333541481593,13.83152750491039,33.348280281471325,0.025,87.46427842267951,happy
6.143393866859788,21.489203030845175,47.600739548859956,-0.30434782608695654,82.60750571225353,happy
4.175478881973337,18.560021159669898,40.07197617208669,0.058823529411764705,85.15867542417507,happy
1.1554966091655585,13.301341648689894,29.708080434512226,-0.08823529411764706,88.95504482602435,happy
3.7380937950561446,25.043785147418617,45.48639538416581,-0.16071428571428573,102.3132444994293,happy
2.5228341155424414,8.382855914885424,28.3062652542285,-0.5135135135135135,101.24228365658294,happy
2.5701657431523395,6.73750591240649,28.400331461833353,-0.1891891891891892,107.05606008068857,happy
3.107282267899712,14.002156102050751,34.49581811850161,-0.46938775510204084,122.00409829181969,happy
3.778991910386384,14.589386801573664,29.14160319091402,-0.27906976744186046,106.48004507887852,happy
3.996582543658352,5.476909511369523,16.851105360639124,-0.21212121212121213,109.38464243210744,happy
3.9233893993946096,6.712803381664617,24.210789015251546,-0.19047619047619047,85.44003745317531,happy
2.828201671226662,6.312950158988085,22.720307622198117,-0.05405405405405406,95.90099061010788,happy
4.355160907950476,9.893610817306365,25.55904243035691,-0.08823529411764706,87.55569655939013,happy
2.5567297139246765,8.212525747758052,27.190938406851107,-0.16666666666666666,95.80187889597991,happy
3.7946378570435613,25.306784835701425,73.35379944743117,-1.0740740740740742,77.78174593052023,happy
2.6125607110739497,1.3627943387802308,14.067137771864184,-0.05128205128205128,89.26925562588724,happy
3.164535891423896,2.5023702304446864,18.52523930599974,-0.24,88.81441324469807,happy
1.7181283611832334,6.1654375422459875,21.95900209312263,-0.047619047619047616,81.39410298049853,happy
2.07758650997212,13.899090136766194,34.471198941288726,-0.2413793103448276,86.83317338436964,happy
2.7052087652139107,13.356083065951402,30.99659362654787,-0.5217391304347826,100.22474744293447,happy
1.9016735472413173,4.971654048380472,23.11850879968493,-0.041666666666666664,98.03060746521976,happy
2.5858126163340707,9.210025812759598,29.82784646145782,-0.08,92.41753080449618,happy
3.7783104860448704,13.229828814357722,38.25013006743703,-0.3055555555555556,83.54639429682169,happy
4.024726915621655,5.392012191834587,22.121974597188714,-0.125,89.82204629154248,happy
5.3507371390336935,5.420037756376325,24.036372015154768,-0.08823529411764706,87.32124598286491,happy
2.502567818429844,8.530298031913912,35.459861391600285,-0.4074074074074074,96.04686356149273,happy
4.218154877753063,18.631929390512042,43.354422030530486,-0.8666666666666667,90.24411338142782,happy
3.885031785595707,8.01614044052857,24.04096444675731,-0.8421052631578947,96.30160954002794,happy
3.702117242944929,22.106827845383254,47.580500161471434,-0.6585365853658537,96.30160954002794,happy
3.1864087876773928,3.6963641186308593,19.89800227656647,-0.08823529411764706,95.0789145920377,happy
3.3080767171865153,21.72995654013038,53.10589378831864,-0.5,79.62411694957753,happy
2.2750100012525154,8.8271657231304,25.428075523065075,0.075,86.31338250816034,happy
2.7215762996320874,8.530754344833767,28.10721206626544,0.045454545454545456,91.7877987534291,happy
2.4851761139220225,11.038969253908586,30.357165448248615,-0.2777777777777778,91.78235124467012,happy
2.7129605725256436,8.031919114359074,26.48134752393609,0.09523809523809523,93.68030742904295,happy
2.3705129454625804,11.27799006635972,26.964192285606146,-0.05128205128205128,90.09439494219383,happy
2.81566168122391,9.106905750208584,29.193635065368444,-0.24,101.6366075781753,happy
1.5810474321344568,11.758686099207877,31.365940992344868,0.125,95.80187889597991,happy
2.063369023727799,10.706217876459844,29.27960501723697,-0.0,89.44271909999159,happy
3.699971851586246,11.53945121797909,30.321400528424878,-0.06666666666666667,91.44397191723465,happy
3.088684014013896,15.659695537133912,36.26669238336667,-0.3181818181818182,99.24716620639605,happy
2.9954261133720426,14.520530478227286,33.29618518669334,0.06896551724137931,90.47098982546837,happy
2.9261109535080516,2.716411712076934,18.31803527455206,-0.0967741935483871,97.86214794290998,happy
2.3607639647405727,6.499765721103914,20.228987843322464,-0.15625,101.6366075781753,happy
2.6928860197513216,0.5162692724256972,11.784961539692766,-0.0,95.50916186418976,happy
2.7232010463775973,7.390626007663078,25.307100031466515,-0.3157894736842105,100.66280345788111,happy
1.1967305187159845,6.762386328246783,25.572241610457354,-0.08695652173913043,94.72592042308166,happy
